date,capital,daily_return,drawdown,running_max
2022-09-11,100740.43651139738,0.014431672874258134,0.04631749017267657,105633.0964165818
2022-09-12,104014.10646277362,0.03249608662362579,0.015326540721891015,105633.0964165818
2022-09-13,105694.0094403176,0.016150722576703747,0.0,105694.0094403176
2022-09-14,106170.63419076751,0.004509477433714355,0.0,106170.63419076751
2022-09-15,105469.9326977907,-0.006599767424557186,0.006599767424557186,106170.63419076751
2022-09-16,107544.2532024112,0.019667410906235912,0.0,107544.2532024112
2022-09-17,106474.0482566392,-0.009951298315845333,0.009951298315845333,107544.2532024112
2022-09-18,107253.54850016748,0.007321035090629932,0.0027031170293830304,107544.2532024112
2022-09-19,108570.97112919227,0.012283254469876421,0.0,108570.97112919227
2022-09-20,107133.46830182818,-0.013240213405234808,0.013240213405234808,108570.97112919227
2022-09-21,107108.92009538914,-0.00022913667249041295,0.013466316259282482,108570.97112919227
2022-09-22,98498.35120153973,-0.0803907731137706,0.09277452179797482,108570.97112919227
2022-09-23,97050.22145356126,-0.014702070951577844,0.10611261514758014,108570.97112919227
2022-09-24,96746.96099819908,-0.003124778602460886,0.1089058153207767,108570.97112919227
2022-09-25,95000.38771840566,-0.018053004061036396,0.12499274225555664,108570.97112919227
2022-09-26,97389.63922609395,0.025149913227410794,0.10298638564992921,108570.97112919227
2022-09-27,95365.06668987314,-0.020788377000973142,0.12163384284004401,108570.97112919227
2022-09-28,94798.89157177306,-0.005936923632018072,0.12684863563605187,108570.97112919227
2022-09-29,95047.72466298124,0.0026248523277278375,0.12455674224484241,108570.97112919227
2022-09-30,97165.65818957456,0.02228284300442809,0.10504937757299916,108570.97112919227
2022-10-01,95137.40391515463,-0.020874188599255054,0.12373074565256108,108570.97112919227
2022-10-02,96860.4564602583,0.01811119995076088,0.10786045797637046,108570.97112919227
2022-10-03,96939.61465937579,0.0008172395837301092,0.1071313662284179,108570.97112919227
2022-10-04,95576.75165856515,-0.014058886097282706,0.11968410465044901,108570.97112919227
2022-10-05,96302.68535733156,0.007595295782385578,0.11299784504333357,108570.97112919227
2022-10-06,96654.15540344296,0.003649639102038182,0.1097606072950116,108570.97112919227
2022-10-07,95848.10715730993,-0.008339509488945492,0.11718476715790792,108570.97112919227
2022-10-08,96012.08169739613,0.0017107749432868744,0.1156744689780097,108570.97112919227
2022-10-09,95520.88770060106,-0.005115960284489864,0.12019864327327862,108570.97112919227
2022-10-10,95746.93824883297,0.002366503847205041,0.1181165899778086,108570.97112919227
2022-10-11,96761.4444449582,0.010595703786252264,0.10877241459120342,108570.97112919227
2022-10-12,99127.64841172055,0.02445399591061658,0.08697833886218802,108570.97112919227
2022-10-13,97352.91766722653,-0.017903488813966303,0.10332461195927777,108570.97112919227
2022-10-14,100532.39038749735,0.03265924428828057,0.07403987141396705,108570.97112919227
2022-10-15,97655.39733410583,-0.02861757332440106,0.10053860328924968,108570.97112919227
2022-10-16,97497.87597929855,-0.0016130327570974413,0.10198946398588873,108570.97112919227
2022-10-17,98422.98474768063,0.009488501765705197,0.09346868942929697,108570.97112919227
2022-10-18,98903.15325532011,0.004878621684461709,0.08904606611990325,108570.97112919227
2022-10-19,98044.99540646929,-0.008676749128872317,0.09695018487214019,108570.97112919227
2022-10-20,97803.99197518826,-0.0024580900869227754,0.09916996267070342,108570.97112919227
2022-10-21,97145.64686375261,-0.0067312703514459575,0.10523369319267008,108570.97112919227
2022-10-22,96351.31336349393,-0.008176727685726779,0.11254995362579708,108570.97112919227
2022-10-23,97643.1701059498,0.013407775123751832,0.10065122297044862,108570.97112919227
2022-10-24,98230.88199927183,0.006018975957912102,0.0952380643037301,108570.97112919227
2022-10-25,97275.10531492057,-0.009729900260473589,0.10404130769752783,108570.97112919227
2022-10-26,98652.30113953073,0.014157741799935272,0.09135655586850176,108570.97112919227
2022-10-27,99172.51805289206,0.00527323648158553,0.08656506411015404,108570.97112919227
2022-10-28,100447.54693115859,0.012856675451020757,0.07482132759379433,108570.97112919227
2022-10-29,101462.88844416912,0.010108176297290652,0.06546945846661908,108570.97112919227
2022-10-30,100268.55036924583,-0.011771181495394592,0.07646998708399791,108570.97112919227
2022-10-31,99492.57487202341,-0.007738971934518202,0.08361715993464008,108570.97112919227
2022-11-01,100673.8649130378,0.011873147745285284,0.07273681108329992,108570.97112919227
2022-11-02,101662.41155818861,0.009819297649938429,0.06363173783149575,108570.97112919227
2022-11-03,101698.01574346125,0.0003502197589740935,0.06330380316440812,108570.97112919227
2022-11-04,101944.49658862666,0.0024236544180682063,0.06103357528855985,108570.97112919227
2022-11-05,103965.92517192097,0.019828717105262867,0.04241507568161659,108570.97112919227
2022-11-06,103112.38289530364,-0.008209827164101,0.050276682405219264,108570.97112919227
2022-11-07,104027.01080631114,0.00887020438598704,0.04185244246801587,108570.97112919227
2022-11-08,103780.55561748473,-0.0023691461180720425,0.04412243403448298,108570.97112919227
2022-11-09,103510.5731609066,-0.0026014743799718573,0.04660912503273214,108570.97112919227
2022-11-10,101289.10523930253,-0.021461265779591506,0.06707009999224196,108570.97112919227
2022-11-11,102610.42049317004,0.013044988903256742,0.05490003979912434,108570.97112919227
2022-11-12,103930.64599746706,0.01286638820844612,0.0427400168153929,108570.97112919227
2022-11-13,106034.81814215767,0.020245925775751433,0.023359402247740274,108570.97112919227
2022-11-14,106138.60515925061,0.000978801292928084,0.022403465167934306,108570.97112919227
2022-11-15,107294.77704376355,0.010893038237860891,0.011754468732808308,108570.97112919227
2022-11-16,106866.64323559086,-0.003990257680465271,0.0156978230541327,108570.97112919227
2022-11-17,107457.21384251102,0.00552623895576306,0.010258334019652064,108570.97112919227
2022-11-18,107318.76573747722,-0.0012884021470787603,0.011533519307154454,108570.97112919227
2022-11-19,107546.14019740792,0.0021186831433274043,0.00943927203676636,108570.97112919227
2022-11-20,108577.62588048539,0.009591099049990146,0.0,108577.62588048539
2022-11-21,107317.08670372044,-0.011609566580065534,0.011609566580065534,108577.62588048539
2022-11-22,110756.55134077257,0.032049552803718476,0.0,110756.55134077257
2022-11-23,109158.72006400613,-0.014426517054059139,0.014426517054059139,110756.55134077257
2022-11-24,107243.08434998023,-0.01754908552337969,0.031722430395852645,110756.55134077257
2022-11-25,114359.43374852362,0.06635718696153577,0.0,114359.43374852362
2022-11-26,115793.35055962167,0.012538684077880592,0.0,115793.35055962167
2022-11-27,116954.24153440956,0.010025540924218734,0.0,116954.24153440956
2022-11-28,118134.18425858815,0.010088926307400603,0.0,118134.18425858815
2022-11-29,118190.89363761463,0.00048004207573265937,0.0,118190.89363761463
2022-11-30,116678.63265514094,-0.012795071903851013,0.012795071903851013,118190.89363761463
2022-12-01,116888.74894179369,0.0018008120413424032,0.011017301382062908,118190.89363761463
2022-12-02,115779.04432946625,-0.009493682004245132,0.020406388630441804,118190.89363761463
2022-12-03,117549.36839970623,0.015290539669702759,0.005427873655608186,118190.89363761463
2022-12-04,117368.09351399889,-0.0015421170540955344,0.006961620293171932,118190.89363761463
2022-12-05,115992.69036011495,-0.011718714283451188,0.01859875333745756,118190.89363761463
2022-12-06,115510.50364767168,-0.004157043956358473,0.022678481458658757,118190.89363761463
2022-12-07,116302.64181693588,0.0068577154825709185,0.01597628854950808,118190.89363761463
2022-12-08,115396.3971378417,-0.007792124623623204,0.023643923941730552,118190.89363761463
2022-12-09,114049.77169627807,-0.011669562265060005,0.03503757196416219,118190.89363761463
2022-12-10,114542.35857266742,0.004319051840815105,0.03086984921303659,118190.89363761463
2022-12-11,115039.2710703316,0.004338242235067363,0.026665527861615385,118190.89363761463
2022-12-12,114240.85205759446,-0.006940403962130554,0.03342086228852288,118190.89363761463
2022-12-13,113509.50143904044,-0.0064018309158382965,0.03960873849492853,118190.89363761463
2022-12-14,113979.94074240435,0.004144492728800793,0.035628403894816946,118190.89363761463
2022-12-15,111579.80569489286,-0.021057521454023342,0.05593567946945257,118190.89363761463
2022-12-16,109298.19806743518,-0.02044821294721173,0.07524010773152595,118190.89363761463
2022-12-17,108192.87417245116,-0.010112919650350041,0.08459213021790339,118190.89363761463
2022-12-18,107918.28459523866,-0.002537963607241203,0.08691540207719255,118190.89363761463
2022-12-19,108493.20384055257,0.005327357152406745,0.08205107431369604,118190.89363761463
2022-12-20,110966.20735941413,0.022794086922679663,0.06112726671102202,118190.89363761463
2022-12-21,112467.42901083984,0.013528638016466874,0.04842559735882458,118190.89363761463
2022-12-22,112272.26042577972,-0.0017353342810149054,0.0500768970406641,118190.89363761463
2022-12-23,112314.75553808897,0.0003785005498961992,0.04971735062383489,118190.89363761463
2022-12-24,110700.32113831361,-0.014374196801130569,0.06337690044266764,118190.89363761463
2022-12-25,110743.05662406853,0.0003860466285506632,0.06301532025286086,118190.89363761463
2022-12-26,110337.05752680167,-0.003666135915365566,0.06645043343942915,118190.89363761463
2022-12-27,110944.41029548383,0.005504522073507636,0.061311689243583004,118190.89363761463
2022-12-28,109641.39920720704,-0.01174472048484837,0.0723363210758116,118190.89363761463
2022-12-29,110568.30116915116,0.008453941382054127,0.06449390671192583,118190.89363761463
2022-12-30,113183.77524518016,0.02365482736347517,0.04236467157771734,118190.89363761463
2022-12-31,113074.25199639027,-0.0009676585584165179,0.043291335599107174,118190.89363761463
2023-01-01,113830.65310263386,0.0066894194999206034,0.036891510003720845,118190.89363761463
2023-01-02,115084.60059757475,0.011015903544103237,0.02628199977541492,118190.89363761463
2023-01-03,114468.37280617765,-0.005354563409851126,0.03149583455093089,118190.89363761463
2023-01-04,114929.12299012803,0.004025130895592815,0.02759747851207151,118190.89363761463
2023-01-05,115027.11497150455,0.0008526296801632481,0.026768379261185322,118190.89363761463
2023-01-06,115271.99448803159,0.002128885146669163,0.024696480919525702,118190.89363761463
2023-01-07,114011.90985136433,-0.010931403089395617,0.03535791682110042,118190.89363761463
2023-01-08,114129.50131132528,0.0010313962823204654,0.03436298856273983,118190.89363761463
2023-01-09,115057.79849470852,0.008133718037118287,0.02650876938550359,118190.89363761463
2023-01-10,117638.6482121521,0.022430897785361927,0.004672487096643626,118190.89363761463
2023-01-11,119409.43996881662,0.015052806059714617,0.0,119409.43996881662
2023-01-12,120666.55333890623,0.010527755346795932,0.0,120666.55333890623
2023-01-13,119357.74721527632,-0.010846469774884302,0.010846469774884302,120666.55333890623
2023-01-14,120998.74355499494,0.013748553219246708,0.0,120998.74355499494
2023-01-15,121411.81798994624,0.0034138737545117664,0.0,121411.81798994624
2023-01-16,125480.42364283554,0.03351078766670148,0.0,125480.42364283554
2023-01-17,124042.32631039906,-0.011460730611890829,0.011460730611890829,125480.42364283554
2023-01-18,122562.24285773936,-0.011932083964275187,0.023256064176212995,125480.42364283554
2023-01-19,121541.64916575477,-0.008327146013223742,0.03138955354734851,125480.42364283554
2023-01-20,117750.19483100924,-0.031194692196210565,0.06160505828247307,125480.42364283554
2023-01-21,116899.73443374112,-0.007222581656774931,0.06838269237533245,125480.42364283554
2023-01-22,115646.18979427933,-0.010723246254868958,0.07837265418028978,125480.42364283554
2023-01-23,115983.83624615471,0.002919650465579633,0.07568182447097634,125480.42364283554
2023-01-24,116655.3923200643,0.005790083305093824,0.07032994523425096,125480.42364283554
2023-01-25,120015.80327772861,0.028806306256674696,0.04354958491900925,125480.42364283554
2023-01-26,121806.45121317953,0.014920101241227224,0.02927924789378707,125480.42364283554
2023-01-27,120833.24066912479,-0.00798981116649956,0.03703512339851814,125480.42364283554
2023-01-28,119285.06762449995,-0.0128124764017889,0.04937308815572619,125480.42364283554
2023-01-29,120244.42150745886,0.008042531241034122,0.041727641518650826,125480.42364283554
2023-01-30,117942.97280740221,-0.01913975443687326,0.06006873914362723,125480.42364283554
2023-01-31,121261.37208012526,0.028135625156251655,0.033623185515529334,125480.42364283554
2023-02-01,123487.16645794454,0.018355345479255703,0.015885005222524274,125480.42364283554
2023-02-02,122700.07270507212,-0.0063738911131342064,0.022157647042038545,125480.42364283554
2023-02-03,119628.48813235151,-0.02503327426792659,0.04663624285442987,125480.42364283554
2023-02-04,122137.31636259746,0.0209718292809175,0.026642460896958882,125480.42364283554
2023-02-05,122008.54039327681,-0.0010543540103529062,0.027668724321819407,125480.42364283554
2023-02-06,124354.88521194109,0.019230988348038394,0.008969832888819008,125480.42364283554
2023-02-07,121463.3019523179,-0.023252671213479036,0.03201393152729448,125480.42364283554
2023-02-08,120451.89140900045,-0.008326881675870167,0.04007423698335746,125480.42364283554
2023-02-09,120541.31479250992,0.0007423991642092373,0.03936158889919099,125480.42364283554
2023-02-10,120706.26986512046,0.0013684525749074292,0.03804700079196511,125480.42364283554
2023-02-11,119971.50202362383,-0.0060872384037520605,0.04390263803134873,125480.42364283554
2023-02-12,121171.99597727045,0.010006492653648865,0.03433545680263636,125480.42364283554
2023-02-13,119311.93764677618,-0.015350562772302453,0.04915895098997427,125480.42364283554
2023-02-14,119136.31660637251,-0.0014719486068828721,0.05055854014743162,125480.42364283554
2023-02-15,119430.36625919072,0.0024681781441149874,0.04821514948710689,125480.42364283554
2023-02-16,120431.23168415812,0.008380326179317723,0.04023888198727568,125480.42364283554
2023-02-17,127773.68387009115,0.060968007079669144,0.0,127773.68387009115
2023-02-18,125702.9978971104,-0.01620588770913137,0.01620588770913137,127773.68387009115
2023-02-19,122893.79121039947,-0.022347968892597915,0.03819168792732868,127773.68387009115
2023-02-20,125330.63941497699,0.019828895996914335,0.019120090938271956,127773.68387009115
2023-02-21,126038.56374746915,0.005648453848130281,0.01357963604137856,127773.68387009115
2023-02-22,124707.14852535674,-0.010563554379912111,0.023999741197508154,127773.68387009115
2023-02-23,127691.51820255256,0.023931023301274567,0.0006430562620557143,127773.68387009115
2023-02-24,127997.83268432823,0.0023988631828292103,0.0,127997.83268432823
2023-02-25,130347.00269010958,0.018353201429394086,0.0,130347.00269010958
2023-02-26,130565.53216301474,0.0016765208895880076,0.0,130565.53216301474
2023-02-27,134688.13395029466,0.03157496254166638,0.0,134688.13395029466
2023-02-28,138323.88608414886,0.02699385630508429,0.0,138323.88608414886
2023-03-01,137899.1323600319,-0.0030707185587497163,0.0030707185587497163,138323.88608414886
2023-03-02,140000.34390346098,0.015237307932751696,0.0,140000.34390346098
2023-03-03,141448.56106863997,0.010344382912213661,0.0,141448.56106863997
2023-03-04,147442.58831559078,0.042376021372477,0.0,147442.58831559078
2023-03-05,145406.39021172764,-0.013810108240264962,0.013810108240264962,147442.58831559078
2023-03-06,146999.24677704874,0.010954515568412938,0.003006875717571475,147442.58831559078
2023-03-07,149430.63063142102,0.016540110971180143,0.0,149430.63063142102
2023-03-08,145587.67100778432,-0.025717348627910037,0.025717348627910037,149430.63063142102
2023-03-09,143100.28613673092,-0.01708513402155047,0.04236309830147373,149430.63063142102
2023-03-10,138818.04742355517,-0.029924738997964825,0.07102013263962183,149430.63063142102
2023-03-11,138349.20906279495,-0.00337735884823187,0.07415763101448067,149430.63063142102
2023-03-12,139930.10852772114,0.011426877505375816,0.06357814367479618,149430.63063142102
2023-03-13,143176.36103148782,0.023199099449876956,0.041853999902869386,149430.63063142102
2023-03-14,143430.5227500712,0.0017751653747330445,0.04015313229955799,149430.63063142102
2023-03-15,153879.49748752784,0.07285042637447589,0.0,153879.49748752784
2023-03-16,150796.09424660867,-0.020037778204787065,0.020037778204787065,153879.49748752784
2023-03-17,147043.23291644454,-0.024886992921890817,0.04442609108232493,153879.49748752784
2023-03-18,147018.31323287686,-0.0001694718150126986,0.044588033927047986,153879.49748752784
2023-03-19,147962.86552454066,0.00642472540252608,0.038449774398741705,153879.49748752784
2023-03-20,147988.5108104622,0.00017332244702503556,0.03828311616070302,153879.49748752784
2023-03-21,143497.37208393763,-0.03034788783216181,0.06746919227775419,153879.49748752784
2023-03-22,143400.7901840441,-0.0006730569242552644,0.06809683859497301,153879.49748752784
2023-03-23,140690.0421934268,-0.018903298839136485,0.08571288254414827,153879.49748752784
2023-03-24,142196.66820540492,0.010708831900887002,0.07592193549416702,153879.49748752784
2023-03-25,143072.9860810728,0.006162717359889405,0.07022710356414393,153879.49748752784
2023-03-26,141150.87875590197,-0.01343445312647393,0.08271809395957734,153879.49748752784
2023-03-27,140156.57525378553,-0.007044260091613951,0.08917966628305747,153879.49748752784
2023-03-28,138022.76719784315,-0.015224459159897678,0.10304641325573544,153879.49748752784
2023-03-29,137984.6117989042,-0.0002764427906611818,0.10329436960834858,153879.49748752784
2023-03-30,140053.1223459334,0.014990878475955033,0.08985196447444267,153879.49748752784
2023-03-31,138075.27156063018,-0.014122147026596796,0.10270520884810284,153879.49748752784
2023-04-01,139210.86354053594,0.008224441401204197,0.09532546041866831,153879.49748752784
2023-04-02,138195.99955549987,-0.007290120607150399,0.10192064692243447,153879.49748752784
2023-04-03,136644.1484715847,-0.011229348815498516,0.11200549324213971,153879.49748752784
2023-04-04,136515.46907401265,-0.0009417117308817267,0.1128417280861121,153879.49748752784
2023-04-05,134486.1814834989,-0.01486489116785419,0.12602923924677364,153879.49748752784
2023-04-06,133458.57312059376,-0.007640995911771152,0.13270724625669658,153879.49748752784
2023-04-07,131149.14928873692,-0.01730442472039644,0.1477152484243929,153879.49748752784
2023-04-08,135101.2791527209,0.03013462066218213,0.12203197073949984,153879.49748752784
2023-04-09,135262.41403603897,0.0011926969480127389,0.12098482095054809,153879.49748752784
2023-04-10,133932.49518632775,-0.009832138951452388,0.1296274203313981,153879.49748752784
2023-04-11,134451.2749824713,0.0038734423294498276,0.1262560823389173,153879.49748752784
2023-04-12,134313.97642249573,-0.001021177076926027,0.12714832959873634,153879.49748752784
2023-04-13,133957.93689020176,-0.0026508003245620635,0.12946208508993054,153879.49748752784
2023-04-14,135280.93818331667,0.009876244169087977,0.12086444008382996,153879.49748752784
2023-04-15,136907.87535494045,0.012026359319146265,0.11029163995003927,153879.49748752784
2023-04-16,135909.30031547564,-0.007293773545721533,0.11678097124997895,153879.49748752784
2023-04-17,134825.6234401181,-0.007973529941233534,0.12382334462038445,153879.49748752784
2023-04-18,134358.85284581847,-0.0034620317888382577,0.12685669605394667,153879.49748752784
2023-04-19,129808.78037816251,-0.033865073802597366,0.15642575848232346,153879.49748752784
2023-04-20,126944.66357688767,-0.02206412226454185,0.17503848368638764,153879.49748752784
2023-04-21,129631.68320406838,0.021166857680104345,0.15757664067901433,153879.49748752784
2023-04-22,132916.32441578663,0.025338259370955712,0.13623109910038736,153879.49748752784
2023-04-23,132508.03245917597,-0.0030717969249092793,0.13888442175400306,153879.49748752784
2023-04-24,133741.96025836508,0.009312098114272969,0.13086562900164744,153879.49748752784
2023-04-25,134455.1387246814,0.005332495986589263,0.12623097345649192,153879.49748752784
2023-04-26,140753.95266496282,0.046846955795265405,0.08529755449473614,153879.49748752784
2023-04-27,143211.1461211857,0.017457367339954937,0.06932925789679563,153879.49748752784
2023-04-28,143031.41323939787,-0.0012550202037748773,0.0704972684811973,153879.49748752784
2023-04-29,141076.26493992587,-0.013669362940570143,0.08320297867257916,153879.49748752784
2023-04-30,137770.43171722002,-0.02343295113542704,0.10468623847444966,153879.49748752784
2023-05-01,138282.3450632528,0.0037156982064447015,0.10135952273654392,153879.49748752784
2023-05-02,136805.2797730213,-0.01068151751082818,0.11095836673037252,153879.49748752784
2023-05-03,133977.5061615334,-0.0206700619755286,0.1293349123888809,153879.49748752784
2023-05-04,132767.0395442238,-0.009034849595201263,0.13720124050324006,153879.49748752784
2023-05-05,130701.25392762558,-0.015559476385779647,0.1506259374273099,153879.49748752784
2023-05-06,134095.6789662391,0.025970868194525022,0.1285669556003863,153879.49748752784
2023-05-07,135958.0453512941,0.013888340022678063,0.11646419717276696,153879.49748752784
2023-05-08,136032.02747212362,0.0005441540486872979,0.11598341758849834,153879.49748752784
2023-05-09,139142.11489544326,0.022862905751786816,0.0957722297818075,153879.49748752784
2023-05-10,139395.94744249753,0.0018242682831507654,0.0941226757398543,153879.49748752784
2023-05-11,137687.57771109705,-0.012255519351487637,0.10522467281739836,153879.49748752784
2023-05-12,140924.69594031578,0.023510604827481334,0.08418796369062789,153879.49748752784
2023-05-13,142157.41982565416,0.008747394323706446,0.07617699468263325,153879.49748752784
2023-05-14,140039.99235763773,-0.014894948646460352,0.0899372909052541,153879.49748752784
2023-05-15,139733.11761053014,-0.002191336502817614,0.09193154453954651,153879.49748752784
2023-05-16,137990.5715568829,-0.012470530132335084,0.10325563957558907,153879.49748752784
2023-05-17,135219.96204669063,-0.0200782522960285,0.12126069908923111,153879.49748752784
2023-05-18,137188.27883273124,0.01455640688141121,0.10846941228248712,153879.49748752784
2023-05-19,141208.58042140026,0.029304993275488363,0.08234311440453321,153879.49748752784
2023-05-20,138339.96059674784,-0.020314769938850494,0.10098510291820717,153879.49748752784
2023-05-21,139600.0,0.009108282218794991,0.09279662151668526,153879.49748752784
