date,type,price,shares,value,return
2023-03-30,BUY,146.68,625,91676.25,
2022-07-30,BUY,134.1,912,122300.64,
2022-05-30,SELL,129.54,282,36530.22,0.0589
2023-03-04,BUY,168.61,496,83629.8,
2022-09-19,BUY,114.02,207,23602.67,
2023-03-10,BUY,119.29,645,76942.97,
2022-10-30,SELL,129.34,515,66610.39,-0.0081
2022-05-28,SELL,199.69,128,25560.33,0.0197
2022-10-24,BUY,137.11,847,116135.2,
2022-10-18,BUY,63.75,458,29199.74,
2023-01-27,SELL,85.82,102,8753.29,0.0582
2022-07-13,BUY,177.92,245,43591.2,
2022-12-11,BUY,52.68,684,36033.87,
2023-03-27,BUY,151.95,239,36315.36,
2022-08-27,SELL,167.95,479,80448.89,0.0497
2022-12-20,SELL,185.56,325,60306.54,0.0257
2022-07-24,SELL,59.75,683,40807.86,0.0333
2023-03-01,SELL,68.05,206,14018.47,0.0398
2022-10-05,BUY,55.51,605,33583.42,
2022-11-07,SELL,170.12,153,26027.66,0.0225
2022-08-18,BUY,199.45,102,20343.94,
2022-07-31,BUY,143.44,992,142293.08,
2022-05-21,BUY,137.01,709,97142.17,
2022-11-15,SELL,89.84,640,57497.6,0.0065
2022-07-08,BUY,177.83,269,47836.01,
2022-03-02,BUY,189.74,494,93730.78,
2022-10-05,BUY,105.9,427,45220.7,
2022-10-30,SELL,124.38,553,68782.89,0.0481
2023-01-10,BUY,151.7,958,145330.92,
2022-10-16,SELL,128.19,435,55762.24,0.0307
2022-08-08,BUY,73.6,915,67345.01,
2022-08-09,BUY,85.8,792,67956.38,
2022-08-10,BUY,154.85,799,123724.04,
2022-02-28,SELL,194.2,860,167009.67,0.0226
2022-07-29,SELL,50.17,357,17909.98,0.0133
2022-09-15,SELL,88.8,323,28683.45,0.025
2022-10-12,SELL,88.97,799,71087.46,0.0181
2023-01-31,SELL,69.27,566,39205.3,0.035
2022-10-03,SELL,108.82,434,47229.04,0.0615
2022-10-01,SELL,168.32,963,162093.17,0.0398
2023-03-29,BUY,101.88,573,58378.65,
2022-06-21,BUY,180.73,803,145126.61,
2022-08-15,SELL,162.45,326,52957.97,0.0179
2023-03-09,BUY,59.84,132,7899.4,
2022-07-05,BUY,172.82,558,96432.36,
