feature,importance
close_price,0.12564360898722535
bb_width,0.1020854323021206
sma_20,0.08524760897789747
cci,0.08413206664391991
rsi,0.0788954921662567
stochastic_k,0.07679356423025344
volume_ratio,0.06176169775948239
daily_return,0.0608329724026866
williams_r,0.04914933889634808
volume,0.04536948199853481
log_return,0.04380524835204925
atr,0.04175087727908319
sma_5,0.035085481683418324
macd,0.031957384828810685
volatility_20d,0.030766525932952763
obv,0.02881737975899108
momentum,0.017905837799969213
